"행정구역별",2022,2022,2022
"행정구역별",도로포장률<br>(A÷B×100) (%),포장도로<br>(A) (m),전체개통도<br>(B) (m)
"전국",95.2,100472146,105562663
"서울특별시",100.0,8369307,8369307
"부산광역시",98.3,3454071,3512250
"대구광역시",99.1,3000640,3026476
"인천광역시",98.0,3274122,3340807
"광주광역시",100.0,1891666,1891666
"대전광역시",100.0,2174329,2174329
"울산광역시",98.4,2322696,2359838
"세종특별자치시",100.0,361804,361804
"경기도",98.4,13627563,13844585
"강원특별자치도",92.0,7974575,8671593
"충청북도",93.9,6053789,6445720
"충청남도",97.0,7010081,7223482
"전라북도",88.7,6923704,7807057
"전라남도",93.7,9078034,9688942
"경상북도",91.4,11552026,12641367
"경상남도",93.2,10530289,11304542
"제주특별자치도",99.1,2873450,2898898
