"구분(1)",2020,2020,2020,2020,2020,2020,2020,2020,2020
"구분(1)",일산화탄소(CO),질소산화물(NOx),황산화물(SOx),총 부유먼지(TSP),미세먼지(PM-10),초미세먼지(PM-2.5),블랙카본(BC),휘발성유기화합물(VOCs),암모니아(NH₃)
"전국",711399328,929227386,180156856,392350604,146733003,58557526,11944803,990628716,261207081
"서울특별시",42125183,66144966,516377,22868122,9121111,2720654,968249,63367762,3057454
"부산광역시",22210479,43099214,3480678,16725667,6635661,2435897,423890,33447004,1461585
"대구광역시",13535192,21344333,1970994,8772943,3062618,1038014,246679,29980273,1457796
"인천광역시",32136134,44556796,7820799,20153371,6772237,2329945,511399,49131449,5383137
"광주광역시",7040018,11059776,113956,5229710,1763931,540534,153262,16256231,784044
"대전광역시",7898760,12301752,175427,4551307,1452646,499239,147814,14826037,670181
"울산광역시",27506621,42614910,36968890,7349545,3212799,1878658,250032,82245487,13568615
"세종특별자치시",4357376,4498148,59088,2405289,886891,302089,96507,5589809,2813500
"경기도",109728416,151753625,5956094,78619680,28075782,8991321,2516238,184104799,37941170
"강원도",41561108,59266780,10475228,19656462,7946339,3455878,595647,26259946,13017157
"충청북도",37163027,48984473,6368615,23068624,8235661,3160514,639298,38795876,13428512
"충청남도",58979028,72816291,36000504,34598555,12765996,5774054,855559,70496195,42893945
"전라북도",36067221,33012380,4067953,27302646,8692161,3011352,640148,68817801,26123111
"전라남도",64540534,85188652,33820819,35196590,13921936,6252200,922999,100199702,37923172
"경상북도",85269563,78253631,15855321,45360276,17685102,7892414,1443748,81687753,31717675
"경상남도",51287193,53971328,8588217,29379658,10404086,3940349,781933,95477851,22682134
"제주특별자치도",22957165,14228377,864542,7753255,2739143,1199567,195644,14592536,6276147
"바다",47036312,86131955,7053355,3358904,3358904,3134849,555754,15352204,7747
